"id","Nom","Marque","address","latitude","longitude","services","automate_h24"
"43800001","GARAGE GRANDOUILLER","Elan","AVENUE PIERRE CHABANNES 43800 Vorey",45.183793,3.910646,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de fioul domestique",True
"34290001","SUPER U","Système U","1 Avenue du MAS VIEL 34290 SERVIAN",43.421611,3.313446,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True
"56310001","INTERMARCHE BUBRY","Intermarché","Route de Plouay 56310 BUBRY",47.961757,-3.175225,"Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage manuel",True
"43750001","GEANT CASINO","Géant","AVENUE JEANNE D'ARC 43750 VALS-PRèS-LE-PUY",45.027136999999996,3.8802019999999997,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True
"88500002","SUPERMARCHES MATCH POUSSAY","Supermarché Match"," Rue de Mirecourt 88500 POUSSAY",48.311564000000004,6.130647,"",False
"34730001","INTERMARCHE PRADES LE LEZ","Intermarché","Route de Montpellier 34730 PRADES-LE-LEZ",43.686958000000004,3.8639669999999997,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"33127003","CASINO CARBURANT","Casino","Lieudit Les Grandes Badines 33127 Saint-Jean-d'Illac",44.810168,-0.7747149999999999,"Automate CB|Automate CB 24/24",True
"33850001","BLENAN SAS - E. LECLERC","Leclerc","ROUTE DE BORDEAUX 33850 LéOGNAN",44.748163,-0.590113,"Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage manuel",True
"30900004","ESSO DES ARTS","Esso Express","15 RUE DES POETES 30900 Nîmes",43.821726,4.337124,"",False
"68330001","SUPERMARCHES MATCH HUNINGUE","Supermarché Match","17 Route de St Louis 68330 HUNINGUE",47.591704,7.576131,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"77540002","MARKET ROZAY EN BRIE","Carrefour Market","56 rue de vilpré 77540 Rozay-en-Brie",48.677397,2.968757,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB|Lavage automatique|Automate CB 24/24",True
"23220001","INTERMARCHE BONNAT","Intermarché Contact","38 avenue de la marche 23220 Bonnat",46.320051,1.913026,"Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Lavage manuel",False
"46200003","E.Leclerc SOUILLAC","Leclerc","Avenue de Verdun 46200 SOUILLAC",44.898336,1.4629889999999999,"Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage automatique|Lavage manuel",True
"95740005","RELAIS DE FREPILLON","Total Access","14 AVENUE DU GENERAL DE GAULLE 95740 FREPILLON",49.048140999999994,2.2016419999999997,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique|Lavage manuel",False
"14160003","INTERMARCHE DIVES SUR MER","Intermarché","Avenue des Résistants 14160 DIVES-SUR-MER",49.278129,-0.102235,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"83380002","RELAIS LES ISSAMBRES","Total Access","SAN PEIRE 83380 LES ISSAMBRES",43.342276,6.6906289999999995,"Restauration à emporter|Carburant additivé|Restauration sur place|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True
"83520002","INTERMARCHE ROQUEBRUNE SUR ARGEN","Intermarché","Rond point des 4 Chemins 83520 Roquebrune-sur-Argens",43.461073,6.638533,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"72400006","FIFERDIS SA","Leclerc","LA VOIERD1 72400 La Ferté-Bernard",48.178394,0.663516,"Restauration sur place|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Vente de pétrole lampant|Automate CB 24/24",True
"53200006","INTERMARCHE ST FORT","Intermarché","30 Avenue des Sablonnières 53200 Saint-Fort",47.815459999999995,-0.706804,"Toilettes publiques|Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True
"1000013","RELAIS BOURG","Total Access","BOULEVARD CHARLES DE GAULLE 01000 Bourg-en-Bresse",46.199647,5.240926,"Carburant additivé|Automate CB",True
"64130003","INTERMARCHE MAULEON SOULE","Intermarché","Avenue d'EuskualHerria 64130 Chéraute",43.229671999999994,-0.873957,"Restauration à emporter|Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True
"41110001","Super U ST AIGNAN SUR CHER","Système U"," Impasse des Terres Rouges 41110 SAINT-AIGNAN",47.260939,1.3609,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule",False
"34520002","RELAIS DU CAYLAR","Total","AUTOROUTE A75  AIRE DU CAYLAR 34520 LE CAYLAR",43.864033,3.3122839999999996,"",False
"40260005","INTERMARCHE CASTETS","Intermarché","RUE JEAN DE NASSE 40260 CASTETS",43.876469,-1.143414,"Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique|Lavage manuel|Vente de fioul domestique|Vente de pétrole lampant",False
"23230001","Carrefour Market","Carrefour Market"," Avenue du Berry 23230 GOUZON",46.197063,2.238529,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True
"83480005","Station automatique CB 24/24","Leclerc","RN 7 Quartier le GABRON 83480 PUGET-SUR-ARGENS",43.458533,6.671416000000001,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"83260005","BP A570 AIRE DE ST AUGUSTIN LA CRAU","BP","570 Chemin de SaintAugustin 83260 La Crau",43.134529,6.048493,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False
"1800001","Market","Carrefour Market","47 Route de Lyon 01800 MEXIMIEUX",45.900833,5.190775,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"72320002","","","RTE DE LE FRETE BERNARD 72320 Vibraye",48.064586,0.733211,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"41000007","SOBLEDIS","Leclerc","Avenue de Châteaudun 41000 Blois",47.613797,1.3251700000000002,"Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique|Lavage manuel|Vente de pétrole lampant",False
"64400003","OLODIS","Leclerc","Avenue Alexandre Fleming 64400 OLORON-SAINTE-MARIE",43.197789,-0.6174689999999999,"Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de pétrole lampant",True
"56260001","LARDIS","Leclerc","C. Commercial de Quelisoy 56260 Larmor-Plage",47.727631,-3.38245,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False
"13480002","S.A. SODIPLAN","Leclerc","PLAN DE CAMPAGNE 13480 CABRIES",43.420851,5.366723,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de pétrole lampant",True
"78300003","GEFICAR","Leclerc","Rue de la Reine Blanche 78955 Carrières-sous-Poissy",48.942197,2.029051,"Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage manuel",True
"14500005","VAUDRY-DIS","Leclerc","Route de conde sur Noireau 14500 VIRE",48.838491,-0.871683,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de pétrole lampant",True
"78702001","SODICO EXPANSION","Leclerc","Rue des Belles Hâtes 78700 CONFLANS-SAINTE-HONORINE",49.009068,2.0858790000000003,"Restauration à emporter|Toilettes publiques|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True
"67600004","E.LECLERC QUARTIER OUEST","Leclerc","ALLEE DE LA LOHMULE 67600 Sélestat",48.264069,7.441336,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"22800002","Centre leclerc","Leclerc","la ville neuve 22800 Saint-Brandan",48.400702,-2.898974,"Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"67300002","LECLERC","Leclerc","90 Route du Général de Gaulle 67300 Schiltigheim",48.610603000000005,7.737882000000001,"Vente de gaz domestique (Butane, Propane)|Lavage manuel",False
"9100004","ARIEDIS","Leclerc","Avenue des Pyrénées 09100 SAINT-JEAN-DU-FALGA",43.095508,1.62503,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de pétrole lampant",True
"84400003","SODISAPT","Leclerc","Chemin des Abattoirs 84400 APT",43.882554999999996,5.381182,"Restauration à emporter|Restauration sur place|Bar|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB",True
"44300017","E.LECLERC PARIDIS PARIS","Leclerc","14 route de Paris 44300 NANTES",47.250505,-1.518365,"",False
"95500006","SA GONESDIS","Leclerc","1 Rue Georges Pompidou 95500 GONESSE",48.989405,2.4335139999999997,"Restauration à emporter|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB",True
"57402001","SARREDIS","Leclerc","19 Route de Lunéville 57400 SARREBOURG",48.732271999999995,7.046022,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Vente de pétrole lampant|Bornes électriques",True
"71160002","DIGOIN DISTRIBUTION","Leclerc","Rue de la Faïencerie 71160 DIGOIN",46.488316999999995,3.99304,"Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de fioul domestique",True
"44110003","Station E.LECLERC Chateaubriant","Leclerc","route de St Nazaire 44110 CHâTEAUBRIANT",47.705818,-1.3875959999999998,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Vente de pétrole lampant",True
"15004002","AURILLAC DISTRIBUTION","Leclerc","Rue de la Jordanne 15000 AURILLAC",44.914052000000005,2.441383,"Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de fioul domestique|Vente de pétrole lampant|Automate CB 24/24",True
"77270001","MAVIDIS","Leclerc"," Avenue Roger Salengro 77270 VILLEPARISIS",48.953571000000004,2.606863,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False
"78955001","SODICA CARRIERES","Leclerc","55 Route d'Andresy 78955 Carrières-sous-Poissy",48.955038,2.0417919999999996,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False
"24110001","SAINT ASTIER DISTRIBUTION","Leclerc","Bld De Lattre De Tassigny 24110 SAINT-ASTIER",45.145095,0.523575,"Station de gonflage|Laverie|Piste poids lourds|Automate CB|Lavage automatique|Automate CB 24/24",True
"36250003","BELLEVUE-DIS","Leclerc","Route de Tours 36250 Saint-Maur",46.820531,1.66917,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage automatique|Lavage manuel",True
"29100003","Centre E.Leclerc Douarnenez","Leclerc","Toubalan 29100 Douarnenez",48.092452,-4.3446620000000005,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de fioul domestique|Vente de pétrole lampant",True
"76770002","E. LECLERC Le Houlme","Leclerc","163 Rue du Général de Gaulle 76770 LE HOULME",49.512206,1.038037,"Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB|Vente de pétrole lampant|Automate CB 24/24",True
"76380002","BAPDIS SAS","Leclerc","40 Rue du Canal 76380 CANTELEU",49.458726,1.0444719999999998,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False
"35400007","E.LECLERC ST MALO DISTRIBUTION","Leclerc","55 Boulevard des Déportés 35400 Saint-Malo",48.657871,-1.972227,"Restauration sur place|Bar|Boutique alimentaire|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"6130007","SAS HYPER LECLERC GRASSE","Leclerc","CHEMIN DE L'ORME 06130 Grasse",43.652324,6.94583,"Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True
"91150008","CENTRE LECLERC D ETAMPES (ETAMPES DIS)","Leclerc","Rue des Lys 91150 ÉTAMPES",48.441014,2.138312,"Station de gonflage|Espace bébé|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Vente de fioul domestique",True
"36250006","Sas cap sud","Leclerc","boulevard du franc 36250 ST MAUR",46.783817,1.6507150000000002,"Piste poids lourds|Automate CB|Vente de pétrole lampant|Automate CB 24/24",True
"51500002","CHAMPFLEURY","Leclerc","RN 51 CHAMPFLEURY 51500 CHAMPFLEURY",49.203514,4.012567,"Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de pétrole lampant",True
"31340001","SAS VILDI PARTICIPATION","Leclerc"," Rue Pierre Marchet 31340 VILLEMUR-SUR-TARN",43.857543,1.507088,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True
"16100004","COGNAC DISTRIBUTION","Leclerc","105 Rue Basse SaintMartin 16100 COGNAC",45.685707,-0.339381,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Vente d'additifs carburants|Wifi|Automate CB 24/24",True
"95472001","SERDIS","Leclerc","RD922 60520 La Chapelle-en-Serval",49.100818,2.528156,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule",False
"22600004","SAS LOUDELAC","Leclerc","73 Boulevard de Penthièvre 22600 LOUDEAC",48.190228999999995,-2.756072,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique",False
"27300004","S.D.M.","Leclerc","Route de Rouen 27300 MENNEVAL",49.101459999999996,0.609368,"Restauration à emporter|Restauration sur place|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Vente de pétrole lampant",True
"60130001","SAINT JUDIST","Leclerc","Z.I. Nord 60130 SAINT-JUST-EN-CHAUSSéE",49.5118,2.431406,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True
"66005001","SA SODICAT","Leclerc","Avenue Victor Dalbiez 66000 Perpignan",42.68646,2.882711,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"31120006","SODIGAR sas","Leclerc","1 Allée de Fraïxinet 31120 Roques",43.511734000000004,1.368501,"Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique|Lavage manuel|Vente de fioul domestique|Vente de pétrole lampant",False
"92300004","LEVALLOIS DISTRIBUTION","Leclerc","2/10 BLD FORT DE VAUX 75017 PARIS",48.893623999999996,2.302936,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"81660001","SODIMAZ","Leclerc","CD 54  RN 112 lieu dit Lagarrigue 81660 Bout-du-Pont-de-Larn",43.497389,2.3996299999999997,"Boutique alimentaire|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Vente de fioul domestique",True
